STUDENT_ID,UNIT CODE,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W14,W15,W16,W17,W18,W19,W21,W22,W23,W24,W25,W26
UP880942,U23829,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP864663,U23829,0,0,0,0,1,0,0,1,2,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0
UP888495,U23829,0,0,0,1,2,1,0,1,0,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0
UP896919,U23829,0,1,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
UP903868,U23829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP902795,U23829,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
UP839664,U23829,0,0,0,2,0,2,0,1,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0
UP896287,U23829,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
UP917565,U23829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP854076,U23829,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0
UP897828,U23829,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP858234,U23829,0,0,0,0,1,2,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0
UP892802,U23829,0,0,0,1,1,1,0,1,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0
UP899999,U23829,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP898793,U23829,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
UP905966,U23829,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
UP896779,U23829,0,2,0,0,0,1,0,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
UP883604,U23829,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP861737,U23829,0,2,0,2,1,1,0,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0
UP889767,U23829,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
UP890294,U23829,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP898158,U23829,0,0,0,2,2,2,0,2,2,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0
UP904274,U23829,0,1,0,1,1,0,0,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
UP892093,U23829,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
UP850702,U23829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP669442,U23829,0,2,0,2,1,2,0,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
UP891556,U23829,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
UP904731,U23829,0,1,0,2,2,2,0,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0
UP885013,U23829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP889780,U23829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP895793,U23829,0,0,0,1,1,1,0,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0
UP901378,U23829,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
UP914354,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UP881739,U23829,0,0,0,0,0,0,0,0,0,2,0,1,2,1,2,0,0,0,0,0,0,0,0,0
UP734426,U23829,0,2,0,1,0,1,0,1,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0
UP893929,U23829,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UP900360,U23829,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP909201,U23829,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
UP910486,U23829,0,0,0,2,0,1,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
UP905276,U23829,0,0,0,2,0,1,0,1,2,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0
UP853640,U23829,0,0,0,2,0,1,0,1,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0
UP890760,U23829,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP898978,U23829,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
UP882734,U23829,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP904803,U23829,0,0,0,0,0,0,0,1,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0
UP845706,U23829,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
UP885417,U23829,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
UP855877,U23829,0,2,0,2,2,1,0,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0
UP893748,U23829,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP885638,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP825571,U23829,0,2,0,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
UP896145,U23829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP902236,U23829,0,1,0,1,1,1,0,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
UP804697,U23829,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UP888395,U23829,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
UP917251,U23829,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP894551,U23829,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP900939,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
UP912289,U23829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP902229,U23829,0,0,0,1,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0
UP894881,U23829,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
UP891550,U23829,0,0,0,0,0,1,0,2,1,0,2,2,2,1,2,0,0,0,0,0,0,0,0,0
UP899413,U23829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP891155,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP904981,U23829,0,1,0,1,1,1,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0
UP859011,U23829,0,1,0,0,0,1,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0
UP879811,U23829,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
UP859864,U23829,0,0,0,0,0,1,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0
UP887875,U23829,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
UP896763,U23829,0,0,0,1,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
UP903749,U23829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP900306,U23829,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
UP833998,U23829,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
UP913045,U23829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP901333,U23829,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP917523,U23829,0,0,0,2,1,1,0,1,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0
UP896692,U23829,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
UP857429,U23829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP892655,U23829,0,2,0,1,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
UP899924,U23829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP898782,U23829,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
UP905851,U23829,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
UP893263,U23829,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
UP883442,U23829,0,0,0,1,0,1,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
UP889758,U23829,0,0,0,1,0,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
UP884815,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP897905,U23829,0,1,0,2,2,1,0,2,2,2,1,1,2,2,2,1,0,0,0,0,0,0,0,0
UP904254,U23829,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
UP900426,U23829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP888470,U23829,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP850149,U23829,0,1,0,0,0,1,0,0,2,2,1,0,1,2,2,1,0,0,0,0,0,0,0,0
UP895823,U23829,0,2,0,0,1,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP901155,U23829,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP884575,U23829,0,2,0,1,0,1,0,1,1,1,0,2,1,2,1,1,0,0,0,0,0,0,0,0
UP914181,U23829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP895249,U23829,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
UP898147,U23829,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP908383,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UP901838,U23829,0,0,0,0,0,0,0,1,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0
UP890233,U23829,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
UP893788,U23829,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP891153,U23829,0,0,0,1,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0
UP900337,U23829,0,0,0,0,1,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
UP904949,U23829,0,2,0,0,0,1,0,1,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0
UP909132,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
UP905189,U23829,0,2,0,2,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
UP907723,U23829,0,1,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
UP890342,U23829,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP898888,U23829,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
UP881706,U23829,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
UP904749,U23829,0,0,0,0,0,1,0,0,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0
UP882836,U23829,0,2,0,1,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
UP855611,U23829,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP881292,U23829,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
UP885571,U23829,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
UP895937,U23829,0,2,0,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
UP896129,U23829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP902133,U23829,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
UP882487,U23829,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UP917082,U23829,0,0,0,1,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0
UP894547,U23829,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
UP898126,U23829,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0
UP900758,U23829,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
UP911829,U23829,0,0,0,0,1,0,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0
UP899226,U23829,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP893327,U23829,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP891492,U23829,0,2,0,2,1,0,0,0,1,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0
UP899251,U23829,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UP890986,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UP904965,U23829,0,1,0,1,0,2,0,1,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0
UP847948,U23829,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
UP878921,U23829,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP700478,U23829,0,0,0,0,1,1,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
UP887192,U23829,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0
UP896605,U23829,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP903492,U23829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP887062,U23829,0,0,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0
UP890831,U23829,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0
UP822200,U23829,0,0,0,0,0,2,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0
UP885709,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
UP901325,U23829,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP883976,U23829,0,0,0,0,0,1,0,2,2,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0
UP916909,U23829,0,1,0,2,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
UP893038,U23829,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
UP901126,U23829,0,0,0,2,1,1,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0
UP892405,U23829,0,2,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
UP899802,U23829,0,0,0,2,1,0,0,2,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
UP897821,U23829,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP905446,U23829,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
UP885799,U23829,0,2,0,1,1,1,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0
UP882732,U23829,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP889518,U23829,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
UP897812,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UP904082,U23829,0,0,0,0,1,1,0,1,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0
UP890493,U23829,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0
UP849028,U23829,0,0,0,2,1,1,0,2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0
UP870699,U23829,0,2,0,2,0,2,0,1,2,1,2,1,2,2,2,1,0,0,0,0,0,0,0,0
UP914470,U23829,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP895221,U23829,0,0,0,1,0,2,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0
UP888808,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP902831,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP893572,U23829,0,2,0,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
UP918296,U23829,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
UP900264,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UP902282,U23829,0,0,0,0,0,0,0,0,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0
UP908042,U23829,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UP880076,U23829,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
UP898610,U23829,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP901476,U23829,0,0,0,0,1,2,0,2,2,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0
UP890197,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP898862,U23829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP890112,U23829,0,0,0,0,0,0,0,0,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0
UP880932,U23829,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP904594,U23829,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
UP881791,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
UP855232,U23829,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP879792,U23829,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
UP885480,U23829,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP892483,U23829,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
UP896088,U23829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP901761,U23829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP880665,U23829,0,0,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UP891973,U23829,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
UP894248,U23829,0,0,0,0,1,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0
UP896435,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP900479,U23829,0,0,0,0,1,2,0,2,0,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0
UP911732,U23829,0,1,0,0,0,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
UP898813,U23829,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP888009,U23829,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
UP891350,U23829,0,1,0,1,0,1,0,2,2,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0
UP899244,U23829,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UP889519,U23829,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP904956,U23829,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
UP899929,U23829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP915976,U23829,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP867388,U23829,0,0,0,0,2,1,0,2,2,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0
UP886960,U23829,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
UP896522,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP903466,U23829,0,0,0,2,1,1,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
UP889658,U23829,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP889823,U23829,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0
UP815963,U23829,0,0,0,1,0,0,0,1,1,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0
UP900822,U23829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UP895129,U23829,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP901242,U23829,0,0,0,2,0,0,0,2,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0
UP915469,U23829,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP903467,U23829,0,0,0,1,2,2,0,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
UP891906,U23829,0,2,0,2,1,1,0,1,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0
UP800002,U23829,0,0,0,2,1,1,0,1,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0
UP899670,U23829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP896106,U23829,0,1,0,1,1,1,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
UP905352,U23829,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,2,2,0,0,0
UP885355,U23829,0,2,0,2,2,2,0,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0
UP881422,U23829,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
UP894808,U23829,0,0,0,2,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0
UP889369,U23829,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP897663,U23829,0,1,0,2,2,2,0,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0
UP904007,U23829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP889549,U23829,0,0,0,1,1,1,0,1,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
UP846201,U23829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP811706,U23829,0,0,0,2,0,1,0,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0
UP904088,U23829,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0
UP856279,U24036,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
UP836942,U24036,0,0,0,1,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
UP846831,U24036,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
UP779845,U24036,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
UP868623,U24036,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
UP865399,U24036,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
UP879248,U24036,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
UP867207,U24036,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
UP840463,U24036,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
UP860713,U24036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UP861144,U24036,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP858103,U24036,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UP857773,U24036,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
UP857372,U24036,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP851393,U24036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP832643,U24342,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
UP858794,U24342,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
UP861673,U24342,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UP879400,U24342,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP857778,U24342,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UP861532,U24342,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP878988,U24342,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
